ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
AROC,2021.2,0,1.64,1.55,6.7,NA
AROC,2020.4,0,1.47,1.39,6.02,1.97
AROC,2020.3,0,0.83,0.84,4.89,2.02
AROC,2020.2,0,0.93,0.99,7.79,2.08
AROC,2020.1,28.81,0.49,0.53,8.47,2.02
AROC,2019.4,13.34,1.26,1.27,0,1.86
AROC,2019.3,18.49,1.18,1.28,0,1.93
AROC,2019.2,22.12,1.22,1.45,0,2.2
AROC,2019.1,24.16,1.08,1.31,0,2.13
AROC,2018.4,45.61,0.71,0.98,0,2.03
AROC,2018.3,14.47,1.04,1.61,0,2.06
AROC,2018.2,20.85,0.92,1.56,61.8,1.99
AROC,2018.1,20.04,0.62,0.7,112.23,2.3
AROC,2017.4,34.2,0.75,0.82,22.12,2.27
AROC,2017.3,0,0.9,1.02,9.97,2.44
AROC,2017.2,0,0.81,0.95,4.91,2.56
AROC,2017.1,0,0.86,1.03,3.32,2.58
AROC,2016.4,0,0.88,1.06,3.58,2.53
AROC,2016.3,0,0.81,0.95,2.03,2.35
AROC,2016.2,NA,NA,0.67,NA,2.46
AROC,2016.1,NA,NA,0.57,NA,2.56
AROC,2015.4,NA,NA,0.48,NA,2.42
AROC,2015.3,NA,NA,NA,NA,1.47
AROC,2015.2,NA,NA,NA,NA,1.48
AROC,2015.1,NA,NA,NA,NA,1.47
AROC,2014.4,NA,NA,NA,NA,1.52
AROC,2014.3,NA,NA,NA,NA,1.46
AROC,2014.2,NA,NA,NA,NA,1.39
AROC,2014.1,NA,NA,NA,NA,1.32
AROC,2013.4,NA,NA,NA,NA,1.33
AROC,2013.3,NA,NA,NA,NA,1.41
AROC,2013.2,NA,NA,NA,NA,1.49
AROC,2013.1,NA,NA,NA,NA,1.52
AROC,2012.4,NA,NA,NA,NA,1.5
AROC,2012.3,NA,NA,NA,NA,1.54
AROC,2012.2,NA,NA,NA,NA,1.71
AROC,2012.1,NA,NA,NA,NA,1.48
AROC,2011.4,NA,NA,NA,NA,1.6
AROC,2011.3,NA,NA,NA,NA,1.55
AROC,2011.2,NA,NA,NA,NA,1.36
AROC,2011.1,NA,NA,NA,NA,1.45
AROC,2010.4,NA,NA,NA,NA,1.63
AROC,2010.3,NA,NA,NA,NA,1.61
AROC,2010.2,NA,NA,NA,NA,1.71
AROC,2010.1,NA,NA,NA,NA,1.8
AROC,2009.4,NA,NA,NA,NA,1.91
AROC,2009.3,NA,NA,NA,NA,2.02
AROC,2009.2,NA,NA,NA,NA,2.13
AROC,2009.1,NA,NA,NA,NA,1.84
AROC,2008.4,NA,NA,NA,NA,1.73
AROC,2008.3,NA,NA,NA,NA,1.24
AROC,2008.2,NA,NA,NA,NA,1.15
AROC,2008.1,NA,NA,NA,NA,1.21
